edge_id,:START_ID,:END_ID,:TYPE,doc_id,start_page:int,end_page:int,json_properties
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards::section::NIST.IR.8547.ipd::2. Background,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,section::NIST.IR.8547.ipd::2. Background,CHILD_OF,NIST.IR.8547.ipd,10,12,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.1. Digital Signature Algorithms::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.1. Digital Signature Algorithms,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,CHILD_OF,NIST.IR.8547.ipd,10,11,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.2. Key Establishment::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.2. Key Establishment,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,CHILD_OF,NIST.IR.8547.ipd,11,11,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.3. Symmetric Cryptography::section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards > 2.1.3. Symmetric Cryptography,section::NIST.IR.8547.ipd::2. Background > 2.1. Cryptographic Standards,CHILD_OF,NIST.IR.8547.ipd,11,12,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components::section::NIST.IR.8547.ipd::2. Background,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background,CHILD_OF,NIST.IR.8547.ipd,12,14,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.1. Network Protocol and Security Technology Standards::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.1. Network Protocol and Security Technology Standards,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,CHILD_OF,NIST.IR.8547.ipd,12,12,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.2. Software Cryptographic Libraries::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.2. Software Cryptographic Libraries,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,CHILD_OF,NIST.IR.8547.ipd,12,13,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.3. Cryptographic Hardware::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.3. Cryptographic Hardware,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,CHILD_OF,NIST.IR.8547.ipd,13,13,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.4. PKI and Other Infrastructure Components::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.4. PKI and Other Infrastructure Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,CHILD_OF,NIST.IR.8547.ipd,13,13,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.5. IT Applications and Services::section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components > 2.2.5. IT Applications and Services,section::NIST.IR.8547.ipd::2. Background > 2.2. Cryptographic Technologies and Components,CHILD_OF,NIST.IR.8547.ipd,13,14,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases::section::NIST.IR.8547.ipd::3. Migration Considerations,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,section::NIST.IR.8547.ipd::3. Migration Considerations,CHILD_OF,NIST.IR.8547.ipd,14,15,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.1. Code Signing::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.1. Code Signing,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,CHILD_OF,NIST.IR.8547.ipd,14,14,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.2. User and Machine Authentication::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.2. User and Machine Authentication,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,CHILD_OF,NIST.IR.8547.ipd,14,15,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.3. Network Security Protocols::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.3. Network Security Protocols,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,CHILD_OF,NIST.IR.8547.ipd,15,15,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.4. Email and Document Signing and Encryption::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases > 3.1.4. Email and Document Signing and Encryption,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.1. Use Cases,CHILD_OF,NIST.IR.8547.ipd,15,15,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols::section::NIST.IR.8547.ipd::3. Migration Considerations,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols,section::NIST.IR.8547.ipd::3. Migration Considerations,CHILD_OF,NIST.IR.8547.ipd,15,18,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols > 3.2.1. Hybrid Key-Establishment Techniques::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols > 3.2.1. Hybrid Key-Establishment Techniques,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols,CHILD_OF,NIST.IR.8547.ipd,16,17,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols > 3.2.2. Hybrid Digital Signature Techniques::section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols > 3.2.2. Hybrid Digital Signature Techniques,section::NIST.IR.8547.ipd::3. Migration Considerations > 3.2. PQC-Classical Hybrid Protocols,CHILD_OF,NIST.IR.8547.ipd,17,18,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,CHILD_OF,NIST.IR.8547.ipd,18,23,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.1. Digital Signatures::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.1. Digital Signatures,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,CHILD_OF,NIST.IR.8547.ipd,20,21,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.2. Key Establishment::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.2. Key Establishment,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,CHILD_OF,NIST.IR.8547.ipd,21,22,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.3. Symmetric Cryptography::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines > 4.1.3. Symmetric Cryptography,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.1. NIST Cryptographic Algorithm Standards and Guidelines,CHILD_OF,NIST.IR.8547.ipd,22,23,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.2. Application-Specific Standards and Guidelines::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > 4.2. Application-Specific Standards and Guidelines,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,CHILD_OF,NIST.IR.8547.ipd,23,24,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > References::section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline > References,section::NIST.IR.8547.ipd::4. Towards a PQC Standards Transition Timeline,CHILD_OF,NIST.IR.8547.ipd,25,26,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > KEM combiner::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > KEM combiner,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > approved::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > approved,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > block cipher::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > block cipher,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > cryptographic module::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > cryptographic module,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > deprecated::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > deprecated,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > digital signature::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > digital signature,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > dual signature::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > dual signature,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,27,27,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > eXtendable-Output Function (XOF)::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > eXtendable-Output Function (XOF),section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > hash function::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > hash function,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > key derivation::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > key derivation,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > key establishment::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > key establishment,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > key wrapping::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > key wrapping,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > message authentication code (MAC)::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > message authentication code (MAC),section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > public key cryptography::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > public key cryptography,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,29,29,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > public key infrastructure (PKI)::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > public key infrastructure (PKI),section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,28,28,{}
edge::CHILD_OF::section::NIST.IR.8547.ipd::645 > shared secret::section::NIST.IR.8547.ipd::645,section::NIST.IR.8547.ipd::645 > shared secret,section::NIST.IR.8547.ipd::645,CHILD_OF,NIST.IR.8547.ipd,29,29,{}
edge::CHILD_OF::section::NIST.SP.800-227::1. Introduction > 1.1. Background::section::NIST.SP.800-227::1. Introduction,section::NIST.SP.800-227::1. Introduction > 1.1. Background,section::NIST.SP.800-227::1. Introduction,CHILD_OF,NIST.SP.800-227,9,9,{}
edge::CHILD_OF::section::NIST.SP.800-227::1. Introduction > 1.2. Scope and Purpose::section::NIST.SP.800-227::1. Introduction,section::NIST.SP.800-227::1. Introduction > 1.2. Scope and Purpose,section::NIST.SP.800-227::1. Introduction,CHILD_OF,NIST.SP.800-227,9,9,{}
edge::CHILD_OF::section::NIST.SP.800-227::1. Introduction > 1.3. Requirements::section::NIST.SP.800-227::1. Introduction,section::NIST.SP.800-227::1. Introduction > 1.3. Requirements,section::NIST.SP.800-227::1. Introduction,CHILD_OF,NIST.SP.800-227,10,11,{}
edge::CHILD_OF::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.1. Overview and Motivation::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.1. Overview and Motivation,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,CHILD_OF,NIST.SP.800-227,12,13,{}
edge::CHILD_OF::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.2. Basic Definitions and Examples::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.2. Basic Definitions and Examples,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,CHILD_OF,NIST.SP.800-227,13,16,{}
edge::CHILD_OF::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.3. Theoretical Security of KEMs::section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms > 2.3. Theoretical Security of KEMs,section::NIST.SP.800-227::2. Overview of Key-Encapsulation Mechanisms,CHILD_OF,NIST.SP.800-227,16,18,{}
edge::CHILD_OF::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.1. Compliance With NIST Standards and Validation::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.1. Compliance With NIST Standards and Validation,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,CHILD_OF,NIST.SP.800-227,19,20,{}
edge::CHILD_OF::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.2. Managing Cryptographic Data::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.2. Managing Cryptographic Data,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,CHILD_OF,NIST.SP.800-227,20,22,{}
edge::CHILD_OF::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.3. Additional Requirements::section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations > 3.3. Additional Requirements,section::NIST.SP.800-227::3. Requirements for Secure KEM Implementations,CHILD_OF,NIST.SP.800-227,22,22,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.1. How to Establish a Key With a KEM::section::NIST.SP.800-227::4. Using KEMs Securely in Applications,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.1. How to Establish a Key With a KEM,section::NIST.SP.800-227::4. Using KEMs Securely in Applications,CHILD_OF,NIST.SP.800-227,23,25,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.2. Conditions for Using KEMs Securely::section::NIST.SP.800-227::4. Using KEMs Securely in Applications,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.2. Conditions for Using KEMs Securely,section::NIST.SP.800-227::4. Using KEMs Securely in Applications,CHILD_OF,NIST.SP.800-227,25,27,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.3. Post Processing of the Shared Secret Key::section::NIST.SP.800-227::4. Using KEMs Securely in Applications,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.3. Post Processing of the Shared Secret Key,section::NIST.SP.800-227::4. Using KEMs Securely in Applications,CHILD_OF,NIST.SP.800-227,27,27,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation::section::NIST.SP.800-227::4. Using KEMs Securely in Applications,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation,section::NIST.SP.800-227::4. Using KEMs Securely in Applications,CHILD_OF,NIST.SP.800-227,28,30,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation > 4.4.1. Creating the MAC Data::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation > 4.4.1. Creating the MAC Data,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation,CHILD_OF,NIST.SP.800-227,29,29,{}
edge::CHILD_OF::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation > 4.4.2. Obtaining the Key-Confirmation Key::section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation > 4.4.2. Obtaining the Key-Confirmation Key,section::NIST.SP.800-227::4. Using KEMs Securely in Applications > 4.4. Key Confirmation,CHILD_OF,NIST.SP.800-227,30,30,{}
